Node# CityName Population Elevation
8842 Thompsonborough 30760453 729.0
8843 Blickbury 2480362 1731.0
8844 Rashawnside 5041015 639.0
8845 Stromanborough 29189240 3964.0
8846 Lizethland 39896389 1185.0
8847 NorthSylvan 42322803 2908.0
8848 PortBrice 36046210 3149.0
8849 Braunton 15196474 2130.0
8850 Opheliabury 20104271 2042.0
8851 NorthJudsonfort 45677164 780.0
8852 PortLaurence 33763214 3410.0
8853 PortVictoria 20800631 351.0
8854 Chelseaport 28144830 3355.0
8855 Jesuston 30576142 128.0
8856 WestRobyn 46178406 3184.0
8857 Schulistton 5564732 1881.0
8858 McClureside 11015613 2798.0
8859 SouthMaziefurt 39179968 1643.0
8860 SouthAdriana 48655585 494.0
8861 LakeLenna 35229301 935.0
8862 Gabrielleport 24614669 3273.0
8863 NorthMinervaport 16643984 1499.0
8864 SouthLeoneland 43399650 1858.0
8865 EastMaeveton 48249628 577.0
8866 SouthAlia 5819922 3824.0
8867 Travismouth 49851185 2401.0
8868 SouthElenorhaven 5621388 1751.0
8869 WestJeffhaven 41581225 267.0
8870 PortRosemouth 11965948 445.0
8871 EastRickie 41877315 576.0
8872 LakeFannieshire 22046366 3706.0
8873 Oberbrunnerberg 10678273 3541.0
8874 NewRachelborough 20196441 580.0
8875 EastAmira 22686104 307.0
8876 NorthAri 3803999 2114.0
8877 SouthKyra 882509 3594.0
8878 Malikafort 21400181 307.0
8879 SouthJefferey 31357505 2693.0
8880 EastEthyltown 16671037 284.0
8881 EastCasandraborough 48593029 896.0
8882 WestSigurdfurt 20727466 2968.0
8883 Kristyland 11200462 1959.0
8884 WestHoward 49040790 1559.0
8885 PortSebastian 43155895 3900.0
8886 Leraton 44777897 299.0
8887 Davisport 41795845 3880.0
8888 Champlinton 31173843 3965.0
8889 O'Keefeshire 7078341 3340.0
8890 PortGustave 49154309 479.0
8891 WestKobefort 21786817 3292.0
8892 SouthOcie 9972038 661.0
8893 Jennieshire 34437843 57.0
8894 Kleintown 34714892 2209.0
8895 NewAnabelbury 5805407 3442.0
8896 EastAylinfort 39131089 1665.0
8897 Adellfurt 45812199 1394.0
8898 Marquardtchester 31450722 2538.0
8899 PortClair 48892741 296.0
8900 SouthJolie 23727860 139.0
8901 WestKarley 47377606 1239.0
8902 Vincentchester 17930695 1319.0
8903 LakeBrennonberg 47437038 882.0
8904 Erinborough 8551327 -22.0
8905 EastIsabell 6395833 3428.0
8906 PortBarrettfurt 1892181 2363.0
8907 SouthBethany 7180387 2464.0
8908 Gussieville 21651188 136.0
8909 Raulton 48000957 769.0
8910 Clinthaven 7516599 335.0
8911 LakeDonnie 38640289 1178.0
8912 SouthNoblefort 48795263 1419.0
8913 NewLorineborough 48014777 2777.0
8914 LakeClaudie 9309559 1006.0
8915 Rogahnmouth 3446134 2861.0
8916 PortKaitlyn 47883206 1425.0
8917 EastAbner 27505423 3535.0
8918 Langfurt 38537666 1861.0
8919 Keeblerburgh 11670276 3546.0
8920 SouthEvansmouth 42781253 996.0
8921 NewHershel 32759282 720.0
8922 Derrickfort 26842588 3613.0
8923 SouthLeone 11856412 3573.0
8924 EastEdahaven 38498625 2896.0
8925 Goodwinbury 47928429 873.0
8926 Gulgowskiside 22451439 3731.0
8927 WestDelfinamouth 41121000 1023.0
8928 NewArachester 25707994 138.0
8929 PortYolanda 17250869 3620.0
8930 WestDarionland 43803911 2471.0
8931 LakeSpencer 15477766 3460.0
8932 PortSigrid 34754299 2339.0
8933 EastAlfred 25298533 152.0
8934 WestKristinaburgh 27483790 2271.0
8935 Dorcasshire 24368045 1588.0
8936 NewAlberto 48394028 3391.0
8937 Kennafort 33657522 2234.0
8938 EastNilsborough 47089691 1168.0
8939 Meggiechester 19556934 2839.0
8940 Hesselbury 18760553 1467.0
8941 LakeCrawfordtown 44182064 3007.0
8942 Laceyville 24492841 3445.0
8943 EastMadison 39248103 216.0
8944 NorthBridgetmouth 16588348 3387.0
8945 Feilside 8428501 1490.0
8946 NorthJenifershire 44199613 2443.0
8947 PortSchuyler 32562640 1383.0
8948 Beattymouth 43074804 3472.0
8949 Kallieshire 25292902 3070.0
8950 Orenmouth 45849560 612.0
8951 NorthSunnyview 16854743 153.0
8952 Elnaside 39648094 1183.0
8953 PortRaegan 24606113 2744.0
8954 Zakaryville 6172643 2266.0
8955 WestMarquis 23626676 2003.0
8956 LakeCandice 7719453 2175.0
8957 EastCaesarshire 27863255 590.0
8958 Wymanland 35912083 2787.0
8959 EastAmerica 11559220 1729.0
8960 Daisyburgh 22007028 1883.0
8961 EastEldridgechester 20704270 808.0
8962 Jazlynhaven 1772935 766.0
8963 Yundtborough 8809760 705.0
8964 LakeAmerica 9715694 1999.0
8965 Vaughnview 26469814 3174.0
8966 Braunfurt 29047529 1798.0
8967 NorthFredrickborough 1358035 -1.0
8968 Koelpinstad 30440431 1965.0
8969 LakeAmieview 16935145 2739.0
8970 EastTracytown 7985493 418.0
8971 Veumland 21441314 2719.0
8972 Merrittshire 43282735 1506.0
8973 LakeRachelbury 49523148 1173.0
8974 LakeAidanberg 21115818 3639.0
8975 EastErvin 43222234 113.0
8976 Sengermouth 3611664 3717.0
8977 PortItzel 18361302 1245.0
8978 EastVivianside 45274084 2605.0
8979 Nitzscheton 49216190 729.0
8980 Thaliaborough 27861774 1784.0
8981 Hamilltown 40002514 2633.0
8982 Parisianview 24449118 1200.0
8983 Angelfort 17630639 271.0
8984 Sipesborough 24668 1547.0
8985 Rhodafort 9600196 2623.0
8986 LakeDiamond 33310216 531.0
8987 Casperport 8424256 3340.0
8988 LakeAnnamaeberg 15243024 758.0
8989 Gleichnerport 9290839 -42.0
8990 Jackhaven 15725896 3549.0
8991 EastThora 34046267 1424.0
8992 SouthRiverside 45367269 566.0
8993 SouthSalvatore 33436457 3064.0
8994 NewDante 19716713 224.0
8995 Wehnerstad 18256153 1596.0
8996 Mauriciotown 9148549 2556.0
8997 Schultzside 39327664 2949.0
8998 NewDaisyside 22139675 437.0
8999 Leiffort 19800897 1232.0
9000 LakeNilsbury 4409518 879.0
9001 PortOkeyshire 21584718 3197.0
9002 SouthGerhardtown 33658358 81.0
9003 NewWinona 17761913 3481.0
9004 Angelineborough 36081609 404.0
9005 LakeAureliohaven 3250768 538.0
9006 Georgianaton 38075876 2899.0
9007 Johannachester 41902309 3053.0
9008 SouthMonserrate 35388136 3412.0
9009 WestLillyview 44448021 1714.0
9010 Hettingerton 5716545 3301.0
9011 Abernathyville 34621086 3895.0
9012 LakeRaul 18551444 2118.0
9013 PortDestineyborough 23001265 2370.0
9014 LakeTherese 37061968 3230.0
9015 NorthHenderson 35599959 2983.0
9016 Selenaview 49219823 3799.0
9017 EastBernicehaven 21055636 690.0
9018 Norastad 19646628 2542.0
9019 WestLunaborough 45890085 1002.0
9020 Avisville 18044085 3302.0
9021 PortAnabelle 5866051 614.0
9022 Rigobertoport 1989205 411.0
9023 Margarettburgh 2507497 2046.0
9024 WestOrenmouth 41972599 2259.0
9025 O'Harafurt 48014322 3065.0
9026 Theofort 1447711 3645.0
9027 Arturoport 44968917 2341.0
9028 NorthJamiechester 47175151 2377.0
9029 PortKaci 1400014 2493.0
9030 WestFred 6574479 1883.0
9031 WestSherwoodshire 39129639 2578.0
9032 NewEli 19892870 1366.0
9033 Everardostad 4843266 875.0
9034 Marksville 21082387 3640.0
9035 Rathbury 13662645 3915.0
9036 Townefort 32100335 386.0
9037 EastOrie 47951530 506.0
9038 EastMack 29659906 1760.0
9039 NewGayleberg 1309867 189.0
9040 Welchport 37592787 1937.0
9041 Theresiahaven 33897665 3559.0
9042 PortCristina 45673393 3846.0
9043 PortKellen 26791965 2166.0
9044 NewImeldafort 41711229 396.0
9045 EastRoyce 23885204 1686.0
9046 EastLiliana 29364152 3901.0
9047 Abbottport 3296375 3193.0
9048 Collinstad 21654935 2016.0
9049 Berenicebury 45012812 11.0
9050 Edgardoview 44810090 2515.0
9051 EastNelda 16859601 2933.0
9052 SouthRachaelhaven 30478989 3910.0
9053 Giuseppeview 3033505 276.0
9054 WestKameronville 46895958 2400.0
9055 PortAlessandro 27820956 1433.0
9056 Erickaberg 28051181 2725.0
9057 PortAdaline 34695133 -39.0
9058 Cruickshanktown 9466199 3268.0
9059 Flaviostad 482420 1694.0
9060 Brannonbury 42204788 713.0
9061 Turnermouth 5025315 796.0
9062 Douglasburgh 15850510 3646.0
9063 Dickensberg 42592485 3083.0
9064 Welchberg 2938925 2645.0
9065 PortAlfredostad 4279579 1166.0
9066 Kesslerburgh 20280203 1244.0
9067 NorthKaleyville 6765141 1160.0
9068 Blaisestad 26413339 2412.0
9069 WestRobert 32957126 2073.0
9070 NorthJuliana 15686318 1437.0
9071 Naomiside 32148261 2657.0
9072 Schneiderburgh 7104444 1222.0
9073 NewAlice 11041867 1173.0
9074 EastKasandra 47984491 2402.0
9075 Ziemefurt 40707301 1553.0
9076 NewJose 6173559 3634.0
9077 LakeJazmin 42936645 1910.0
9078 PortRosettaport 38377462 865.0
9079 Waelchiburgh 12718657 3637.0
9080 Lillyhaven 24145109 3804.0
9081 Yostburgh 22780047 637.0
9082 Greenfelderstad 37782787 3827.0
9083 Jaredshire 49547675 104.0
9084 NewClaire 27376832 94.0
9085 Brakusport 17818695 2879.0
9086 Kingstad 19877257 2409.0
9087 Tysonside 6583359 3350.0
9088 PortMarilyneland 23966972 -19.0
9089 PortElianville 28276471 2199.0
9090 Landenview 37855784 3761.0
9091 SouthErvinfurt 5011815 2857.0
9092 NorthJett 6753599 3819.0
9093 McGlynnchester 40597296 388.0
9094 LakeZackerymouth 43458677 1742.0
9095 NorthEloisachester 27468042 175.0
9096 Chestermouth 11731278 1158.0
9097 Wolffmouth 4094338 200.0
9098 SouthGia 31863365 1529.0
9099 LakeNarciso 43737148 2580.0
9100 Sabinaburgh 27005593 3333.0
9101 SouthBridgetteton 45200263 2106.0
9102 O'Keefetown 42706348 3974.0
9103 PortAlycechester 43577131 201.0
9104 Quigleyside 10358463 2986.0
9105 PortCicero 26347318 3123.0
9106 Yostton 30832242 3629.0
9107 Rathburgh 19384441 2087.0
9108 LakeBrenda 300168 3498.0
9109 Harrisborough 4554283 2634.0
9110 EastTheronshire 37356880 2608.0
9111 Corneliushaven 36065027 1521.0
9112 NorthBlancafurt 19483647 356.0
9113 Bartelltown 5365697 905.0
9114 WestBroderick 10720953 1354.0
9115 Skilesfort 31714225 832.0
9116 Shannyfort 25951682 3772.0
9117 EastTaryn 1495460 2722.0
9118 LakeJune 47774255 372.0
9119 Franeckichester 32300443 61.0
9120 Nolanville 32470985 2374.0
9121 LakeAdam 14855242 2061.0
9122 McClureborough 27766565 3247.0
9123 Cyrilfurt 35080356 1240.0
9124 Aldenborough 18399169 1725.0
9125 Elnorabury 47353922 3824.0
9126 EastAlfredafort 48236935 1997.0
9127 Vernastad 31857240 420.0
9128 WestDanashire 4826138 928.0
9129 Laviniaside 45463847 2894.0
9130 Geoffreystad 22523021 2425.0
9131 Medhursttown 44025798 -1.0
9132 Robertamouth 31662923 3263.0
9133 Rosieside 42814649 1793.0
9134 NorthThadfort 17657514 377.0
9135 LakeMeta 27850418 1035.0
9136 Keyonport 37994190 2393.0
9137 WestChristina 40619684 84.0
9138 Dixiefort 39591382 3026.0
9139 LakeElmira 37407379 1730.0
9140 SouthCathrine 13324004 736.0
9141 Frederickton 2658956 2801.0
9142 SouthAnabelborough 2442427 396.0
9143 WestLuigi 22019304 2068.0
9144 WestPearlinefort 43940278 3447.0
9145 Austynfurt 29099682 866.0
9146 Trantowton 12801989 3295.0
9147 EastDessiefort 40484483 3790.0
9148 EastReeceton 709242 767.0
9149 NewKeeley 32587207 2051.0
9150 PortWadeside 28435245 327.0
9151 SouthRaulborough 47399980 2775.0
9152 Gaylordmouth 29640063 1908.0
9153 SouthPriscillaberg 15733425 2024.0
9154 Jaronville 2598049 142.0
9155 Towneberg 33965663 493.0
9156 NorthJermaine 2480123 811.0
9157 NewKolefurt 25767740 3587.0
9158 PortChadrick 6159145 3253.0
9159 SouthViviane 40723743 3822.0
9160 NewJonas 49572838 3095.0
9161 PortJerelland 1606616 1637.0
9162 NewAftonborough 6489352 3476.0
9163 Ramonaberg 29951542 1375.0
9164 Purdytown 18185230 1759.0
9165 Russelchester 21967560 2497.0
9166 Krystaltown 7857112 1926.0
9167 NewLyla 14430779 510.0
9168 EastReagan 31270591 800.0
9169 Ankundingfurt 38068590 2848.0
9170 Hudsonton 29566233 681.0
9171 LakeSuzannetown 3032632 77.0
9172 NewGerardbury 47566464 3030.0
9173 Tabithatown 27847917 3143.0
9174 NewLew 3174138 1201.0
9175 NorthAmalia 5350218 1394.0
9176 Carlobury 23677026 1743.0
9177 Jaydestad 39611059 1687.0
9178 WestJerald 18337006 686.0
9179 Kovacekmouth 32535278 3059.0
9180 LakeLitzy 12752113 2861.0
9181 Homenickborough 37982482 1383.0
9182 NorthMicaela 28825577 1535.0
9183 Kuhlmanbury 16631389 2414.0
9184 NewMarjory 36325195 1247.0
9185 NewCatharinefurt 25050763 596.0
9186 NorthFausto 30751504 1968.0
9187 SouthLeo 48505576 1845.0
9188 EastCarsonborough 32771875 2204.0
9189 SouthHenriburgh 26971984 3341.0
9190 SouthDomenic 19594171 1709.0
9191 PortEltaton 4717221 3084.0
9192 NorthLupe 36229093 1621.0
9193 EastJeffereymouth 12899108 551.0
9194 Tyriqueview 38779696 2474.0
9195 Cristobalfort 15200490 1420.0
9196 Jamilshire 11097705 177.0
9197 LakeAlexysmouth 19582400 2680.0
9198 Reichertport 46689743 1877.0
9199 NewLacy 31521927 3699.0
9200 Koeppfort 18533459 1560.0
9201 EastArno 17132481 1625.0
9202 EastEmie 27513291 3741.0
9203 SouthGabriella 37563838 -14.0
9204 EastCierrabury 41127470 3586.0
9205 Marquardtshire 895616 2439.0
9206 SouthCobymouth 29180497 140.0
9207 Bogisichshire 42283822 2350.0
9208 Mayfurt 3336921 1205.0
9209 Hudsonport 9197926 539.0
9210 SouthFlorenciohaven 45165982 3802.0
9211 SouthRextown 18515953 584.0
9212 SouthWarrenstad 19727366 3410.0
9213 WestAlejandrin 42614928 1907.0
9214 NewLibbychester 13047410 2558.0
9215 Daijaburgh 26965304 2957.0
9216 Vicentefort 36987086 247.0
9217 Jordanview 20409142 96.0
9218 PortMatteomouth 34779092 3366.0
9219 NorthClementton 27115587 281.0
9220 Pollichfurt 26031125 343.0
9221 Ferminburgh 15742750 3478.0
9222 Hudsonview 45941572 1632.0
9223 LakeAdelbert 27903609 2106.0
9224 PortConcepcionfort 46862714 2341.0
9225 Erikbury 4227523 1303.0
9226 SouthJoesphview 4277951 3343.0
9227 Justiceport 37252297 1802.0
9228 Petrahaven 29828107 3391.0
9229 Dorrisshire 11962807 439.0
9230 Wizaburgh 32375496 129.0
9231 SouthCaleighton 17792994 2655.0
9232 NorthFrederikport 5104530 2652.0
9233 Tinatown 31341124 3179.0
9234 Lubowitzhaven 24661528 1307.0
9235 Koelpinville 24473654 2425.0
9236 LakeAiden 26642554 3030.0
9237 LakeKristian 26936388 1385.0
9238 LakeGuy 14432780 2183.0
9239 Leopoldostad 15495173 613.0
9240 Ornfort 12435155 259.0
9241 Haliechester 36004707 560.0
9242 Leifchester 23996182 2233.0
9243 WestOthaville 14477922 -1.0
9244 WestPedroside 4098233 59.0
9245 Mosciskistad 19048969 2687.0
9246 WestKristianchester 23197009 -33.0
9247 NorthProvidenciburgh 1491736 2254.0
9248 WestGarnett 3879403 798.0
9249 Boyerfurt 49767350 3709.0
9250 Abnerland 43169331 2013.0
9251 EastJackie 32509734 819.0
9252 Clairside 35531484 558.0
9253 SouthHerminia 2143083 2245.0
9254 WestDeionview 3604272 3026.0
9255 SouthKielfort 28372630 141.0
9256 EastStacyburgh 12672607 2034.0
9257 Ignacioport 45946664 3698.0
9258 LakeEphraimburgh 33588009 2512.0
9259 PortEaster 38918967 3226.0
9260 Boyerhaven 16250753 3863.0
9261 Ellsworthmouth 41625741 2473.0
9262 PortUlises 40089068 3794.0
9263 NewMyleneside 46060296 1177.0
9264 Kerlukestad 29447776 3589.0
9265 Allenville 23050899 618.0
9266 Schoenville 2543300 2701.0
9267 Gorczanyport 23256806 1596.0
9268 SouthLilyan 17494354 3336.0
9269 Hicklemouth 6324253 174.0
9270 NorthSamarafurt 13909178 3917.0
9271 Mosheshire 31792928 3541.0
9272 NewWilton 26990941 3299.0
9273 Weimannchester 42330573 1866.0
9274 Thielstad 36159102 2025.0
9275 Haleyland 21724800 3118.0
9276 NorthMichel 18142274 132.0
9277 Emardmouth 44100135 881.0
9278 SouthLafayetteville 12054621 1017.0
9279 NorthArnaldo 8840632 621.0
9280 Weldonton 6838 926.0
9281 PortBulahland 45435541 1834.0
9282 PortDelores 16410981 2929.0
9283 EastMonserratport 18519453 1476.0
9284 SouthEvangeline 15140582 2085.0
9285 NewCarrie 49739782 195.0
9286 EastMavis 20324920 3778.0
9287 Hoppeburgh 17172543 195.0
9288 SouthElizaborough 22319900 388.0
9289 NewDewitttown 26971684 1061.0
9290 NewKristina 18538376 1548.0
9291 Bechtelarmouth 30074693 1442.0
9292 Lueilwitzfurt 41001911 3750.0
9293 Wymanport 36118348 1218.0
9294 Bethside 31948373 1197.0
9295 WestJonathan 25629548 1966.0
9296 Clementview 46642374 3611.0
9297 PortAudreanne 3815482 2719.0
9298 PortGabriellaview 9066023 3688.0
9299 Watersfurt 36048982 3069.0
9300 Kileybury 14323610 356.0
9301 Turcotteburgh 19639127 2737.0
9302 WestParismouth 30871557 1162.0
9303 WestPeteville 47316223 1034.0
9304 NorthCarletonton 7054956 -55.0
9305 NewNarciso 10952571 3152.0
9306 PortSydney 39432494 3412.0
9307 Estelfurt 23110089 686.0
9308 WestAbdul 3595339 1111.0
9309 Citlalliland 34473048 3851.0
9310 EastLonbury 32989111 2641.0
9311 NewBertrammouth 2208010 719.0
9312 NorthJeffry 1774917 1119.0
9313 NorthOrrinmouth 10141475 496.0
9314 NewLucinda 7245636 3512.0
9315 SouthBernhardshire 3064480 299.0
9316 Elfriedaland 15446970 966.0
9317 Gretchenton 18881023 2299.0
9318 NorthTimmymouth 6501086 2567.0
9319 NorthRory 22070837 3816.0
9320 Stefanieton 12909637 441.0
9321 Makaylatown 45629184 1075.0
9322 NewTrinityport 47468075 2713.0
9323 NorthDemond 40397186 172.0
9324 NewJaquanchester 10766685 1907.0
9325 Christineport 17699858 221.0
9326 SouthKrystelmouth 35857254 1756.0
9327 Dellshire 15742173 2686.0
9328 SouthRebekahaven 44924687 1238.0
9329 Judeshire 9043319 2262.0
9330 Gulgowskiberg 1035045 3844.0
9331 WestMarty 32095910 673.0
9332 O'Haramouth 4510028 289.0
9333 Fridatown 16178325 2362.0
9334 Verlafurt 7526195 532.0
9335 Andyhaven 23362611 2422.0
9336 LakeDakotaland 46918299 3271.0
9337 NorthAntoninaport 49904330 1039.0
9338 Lednerton 18312018 2967.0
9339 EastCristinafurt 39093757 3616.0
9340 NorthJoanie 8326441 1110.0
9341 NewShyanneland 7707031 33.0
9342 NorthEstefaniahaven 11318181 2746.0
9343 Sunnybury 33380424 3623.0
9344 SouthDora 44031857 3187.0
9345 Thadville 8074294 1380.0
9346 Kurtport 32194467 3846.0
9347 WestDiamond 45664860 1815.0
9348 LakeJaydenchester 31157514 2423.0
9349 PortAllenfort 41266027 3307.0
9350 SouthLilianport 23824383 2692.0
9351 Runteside 46839572 2310.0
9352 Blockview 21040486 2587.0
9353 Stromanport 3132658 662.0
9354 NorthDonnellstad 22658095 1104.0
9355 Beahantown 29724891 1199.0
9356 LakeMason 31917042 1710.0
9357 EastSolontown 39936979 3380.0
9358 EastAmir 49787897 612.0
9359 EastGarretttown 9622404 3359.0
9360 LakeLilianhaven 18513484 451.0
9361 NewGuy 46716702 831.0
9362 WestDaija 9366163 2045.0
9363 LakeBradytown 30167821 2943.0
9364 NewLonberg 31535783 689.0
9365 Gottliebstad 4830350 2481.0
9366 LakeFreda 31742391 2470.0
9367 NorthMurl 19993944 2623.0
9368 PortTitoburgh 24630181 363.0
9369 NewSyble 35627843 652.0
9370 EastSelena 21646677 3024.0
9371 Waltonfurt 13282056 3864.0
9372 WestMargaretetown 7067542 1770.0
9373 NewAliyah 35570310 32.0
9374 Novellaborough 43157148 2918.0
9375 LakeJackelineville 47867488 1931.0
9376 SouthNoemyberg 40549649 1567.0
9377 Ernsershire 11829330 2693.0
9378 LakeRobertoview 17914855 1969.0
9379 Juanachester 10802728 143.0
9380 EastEmile 40539266 2695.0
9381 Jenkinsfort 924157 1747.0
9382 Kayleeberg 7799225 3385.0
9383 WestYessenia 28333459 3037.0
9384 WestClintburgh 39514316 2762.0
9385 Tiannamouth 9321237 3838.0
9386 NewHelene 27791891 1427.0
9387 SouthReneehaven 27077584 2942.0
9388 Jakubowskiside 7122318 2805.0
9389 NewMakenzie 8524911 2845.0
9390 Elseberg 14312294 1821.0
9391 WestDarrick 32836053 3871.0
9392 Ottisberg 8316229 1937.0
9393 Verlabury 18784250 3754.0
9394 NewBeulah 23301186 2923.0
9395 LakeVerna 41323619 2871.0
9396 EastHellenside 33873703 2476.0
9397 PortQueen 28346369 1560.0
9398 LakeKadin 24507821 417.0
9399 WestLoy 40245136 3848.0
9400 Jedtown 49072265 722.0
9401 Mantestad 1411321 2120.0
9402 NorthSavionborough 17856535 3907.0
9403 NewEstrella 2206498 2438.0
9404 Letitiaport 21139134 2277.0
9405 PortTamaraton 48356939 3545.0
9406 EastKiera 42858457 3674.0
9407 NorthKaylieside 1471307 2241.0
9408 Eliezerborough 36591132 2783.0
9409 NorthEmmystad 9366178 1816.0
9410 NorthArjunside 21936655 3970.0
9411 WestParker 9631139 1248.0
9412 NorthTonyburgh 43765256 1629.0
9413 LakeShanelland 49256775 1439.0
9414 LakeLela 44876438 3082.0
9415 PortJermeyhaven 47359468 3992.0
9416 Breitenbergmouth 19280527 3564.0
9417 NewAlycestad 23502998 1518.0
9418 Maximilliaview 2425870 3714.0
9419 EastMarietta 33846870 3282.0
9420 Tellyfurt 14018853 2474.0
9421 Kraigfort 10352804 2484.0
9422 EastSydney 474944 1033.0
9423 Rathport 29340741 2488.0
9424 Jeramiehaven 11132127 2494.0
9425 Orphamouth 47375022 3236.0
9426 Corenefurt 43238172 2939.0
9427 Lonville 19759072 1860.0
9428 Schadenfurt 43085845 2509.0
9429 PortVicky 41089213 2058.0
9430 Eldredtown 31162664 1744.0
9431 Lempitown 44476537 1212.0
9432 PortNayeli 31336613 3902.0
9433 EastRoel 2183961 3795.0
9434 Stehrchester 45464865 268.0
9435 Bogisichmouth 10666414 748.0
9436 LakeOnieport 3218387 116.0
9437 WestQueenport 12358406 2156.0
9438 EastBertrand 19849438 230.0
9439 WestRonaldo 41657055 2633.0
9440 Javiershire 11361992 3756.0
9441 NewSusan 46827011 706.0
9442 MacGyvermouth 48853898 321.0
9443 WestPaula 8672815 1012.0
9444 Leonardochester 42899527 862.0
9445 Effertzville 7118404 298.0
9446 Trantowtown 4397075 3312.0
9447 Merritttown 45136812 1859.0
9448 NewRayport 35901530 3906.0
9449 LakeSister 26379965 3951.0
9450 EastJason 39314086 2375.0
9451 PortNettie 39023100 2138.0
9452 Dessiebury 37467173 2429.0
9453 SouthFedericotown 30512679 2101.0
9454 Casandrachester 32817328 1063.0
9455 PortElta 1006468 632.0
9456 Lillianafurt 12107754 1728.0
9457 Brownstad 6358013 856.0
9458 Erintown 23497415 1383.0
9459 Thurmanville 41885938 2039.0
9460 Osinskifurt 46139213 2631.0
9461 LakeIlianafort 28651504 1604.0
9462 Kertzmannhaven 26611393 1271.0
9463 Daxside 34896114 3652.0
9464 Patriciaport 41712151 1541.0
9465 NewLilyanfort 24825993 1529.0
9466 NorthDeonte 40519827 2625.0
9467 LakeDariana 47775983 3614.0
9468 NewKarson 6571313 3320.0
9469 EastSherwood 27623765 1970.0
9470 Michaleside 45563813 1220.0
